Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,GA,Georgia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,243",18.3,17,19.7,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,13,BO1,CAT1,ADDEPEV2,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,HI,Hawaii,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,924,10.7,9.8,11.7,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,15,BO1,CAT1,ADDEPEV2,RESP046,"(21.304850435000446, -157.85774940299973)"
2014,ID,Idaho,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,117",19.5,18,21,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,16,BO1,CAT1,ADDEPEV2,RESP046,"(43.682630005000476, -114.3637300419997)"
2014,IL,Illinois,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,820,16.7,15.3,18.1,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,17,BO1,CAT1,ADDEPEV2,RESP046,"(40.48501028300046, -88.99771017799969)"
2014,IN,Indiana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,323",20.7,19.7,21.7,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,18,BO1,CAT1,ADDEPEV2,RESP046,"(39.766910452000445, -86.14996019399968)"
2014,IA,Iowa,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,460",18.7,17.5,19.9,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,19,BO1,CAT1,ADDEPEV2,RESP046,"(42.46940091300047, -93.81649055599968)"
2014,KS,Kansas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,589",18.6,17.8,19.4,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,20,BO1,CAT1,ADDEPEV2,RESP046,"(38.34774030000045, -98.20078122699965)"
2014,KY,Kentucky,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,627",23.9,22.5,25.3,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,21,BO1,CAT1,ADDEPEV2,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,324",18.7,17.5,19.8,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,22,BO1,CAT1,ADDEPEV2,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,074",23.7,22.5,24.9,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,23,BO1,CAT1,ADDEPEV2,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,197",15.9,14.7,17.1,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,24,BO1,CAT1,ADDEPEV2,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,447",21.7,20.6,22.7,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,25,BO1,CAT1,ADDEPEV2,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,641",20.5,19.3,21.6,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,26,BO1,CAT1,ADDEPEV2,RESP046,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,050",18.2,17.4,18.9,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,27,BO1,CAT1,ADDEPEV2,RESP046,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,814,19.9,18.2,21.7,934,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,28,BO1,CAT1,ADDEPEV2,RESP046,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,501",21.7,20.3,23.2,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,29,BO1,CAT1,ADDEPEV2,RESP046,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,464",20.4,19.1,21.8,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,30,BO1,CAT1,ADDEPEV2,RESP046,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,813",17.7,16.9,18.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,31,BO1,CAT1,ADDEPEV2,RESP046,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,658,15.6,13.8,17.4,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,32,BO1,CAT1,ADDEPEV2,RESP046,"(39.493240390000494, -117.07184056399967)"
2014,NH,New Hampshire,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,293",21,19.5,22.6,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,33,BO1,CAT1,ADDEPEV2,RESP046,"(43.65595011300047, -71.50036091999965)"
2014,NJ,New Jersey,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,878",13.4,12.5,14.3,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,34,BO1,CAT1,ADDEPEV2,RESP046,"(40.13057004800049, -74.27369128799967)"
2014,NM,New Mexico,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,833",21.1,19.8,22.4,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,35,BO1,CAT1,ADDEPEV2,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,128",15.9,14.8,17,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,36,BO1,CAT1,ADDEPEV2,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NC,North Carolina,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,430",19,17.9,20.1,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,37,BO1,CAT1,ADDEPEV2,RESP046,"(35.466220975000454, -79.15925046299964)"
2014,ND,North Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,200",17.3,15.9,18.7,925,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,38,BO1,CAT1,ADDEPEV2,RESP046,"(47.47531977900047, -100.11842104899966)"
2014,OH,Ohio,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,289",20.9,19.6,22.1,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,39,BO1,CAT1,ADDEPEV2,RESP046,"(40.06021014100048, -82.40426005599966)"
2014,OK,Oklahoma,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,874",21.8,20.7,23,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,40,BO1,CAT1,ADDEPEV2,RESP046,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,268",24,22.4,25.5,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,41,BO1,CAT1,ADDEPEV2,RESP046,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,184",19.7,18.6,20.7,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,42,BO1,CAT1,ADDEPEV2,RESP046,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,343",20.6,19.2,22.1,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,44,BO1,CAT1,ADDEPEV2,RESP046,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,157",19.9,18.8,20.9,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,45,BO1,CAT1,ADDEPEV2,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,168",16.6,15,18.1,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,46,BO1,CAT1,ADDEPEV2,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,142",21.4,19.7,23,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,47,BO1,CAT1,ADDEPEV2,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,588",14.6,13.7,15.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,48,BO1,CAT1,ADDEPEV2,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,110",20.7,19.9,21.5,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,49,BO1,CAT1,ADDEPEV2,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,428",21.8,20.6,23,933,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,50,BO1,CAT1,ADDEPEV2,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,660",17.4,16.3,18.4,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,51,BO1,CAT1,ADDEPEV2,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,WA,Washington,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,271",21.6,20.5,22.7,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,53,BO1,CAT1,ADDEPEV2,RESP046,"(47.52227862900048, -120.47001078999972)"
2014,WV,West Virginia,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,437",23.6,22.3,24.9,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,54,BO1,CAT1,ADDEPEV2,RESP046,"(38.66551020200046, -80.71264013499967)"
2014,WI,Wisconsin,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,149",17,15.7,18.4,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,55,BO1,CAT1,ADDEPEV2,RESP046,"(44.39319117400049, -89.81637074199966)"
2014,WY,Wyoming,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,155",19,17.3,20.6,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,56,BO1,CAT1,ADDEPEV2,RESP046,"(43.23554134300048, -108.10983035299967)"
2014,PR,Puerto Rico,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,184",18.5,17.3,19.8,887,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,72,BO1,CAT1,ADDEPEV2,RESP046,"(18.220833, -66.590149)"
